city,gender,num_users
Aberdeen_US,male,3
Abilene_US,female,4
Abilene_US,male,1
Adelphi_US,female,2
Adelphi_US,male,2
Adelphi_US,non_binary,1
Affton_US,non_binary,1
Akron_US,male,2
Alachua County_US,male,1
Alafaya_US,blank,1
Alafaya_US,male,2
Alafaya_US,non_binary,1
Alameda County_US,non_binary,1
Albany_US,female,1
Albany_US,non_binary,3
Albuquerque_US,blank,1
Alexandria_US,female,1
Altoona_US,male,1
Americus_US,female,4
Americus_US,male,4
Americus_US,non_binary,2
Anchorage_US,female,4
Anchorage_US,male,4
Anchorage_US,non_binary,2
Anderson County_US,female,1
Anne Arundel County_US,female,1
Arlington_US,female,6
Arlington_US,male,9
Ashe County_US,non_binary,1
Asheville_US,female,1
Asheville_US,male,2
Ashford_US,male,1
Atascadero_US,male,1
Athens County_US,female,1
Atlanta_US,female,2
Atlanta_US,male,1
Auburn_US,blank,2
Auburn_US,female,6
Auburn_US,male,3
Augusta County_US,male,4
Augusta_US,female,7
Augusta_US,male,10
Augusta_US,non_binary,3
Aurora_US,blank,3
Aurora_US,female,13
Aurora_US,male,13
Aurora_US,non_binary,8
Austin_US,female,3
Austin_US,male,4
Autauga County_US,male,1
Azusa_US,female,3
Azusa_US,male,1
Balch Springs_US,female,1
Baldwin_US,male,2
Baltimore County_US,female,10
Baltimore County_US,male,7
Baltimore_US,female,5
Baltimore_US,male,8
Baltimore_US,non_binary,3
Baton Rouge_US,female,9
Baton Rouge_US,male,9
Bay County_US,non_binary,1
Beaumont_US,female,3
Beaumont_US,male,1
Bedford County_US,female,2
Bedford County_US,male,3
Bedford County_US,non_binary,2
Bedford_US,female,1
Bell County_US,female,1
Bell County_US,male,1
Bellbrook_US,non_binary,1
Bellevue_US,male,1
Beltrami County_US,female,1
Beltsville_US,female,1
Beltsville_US,male,2
Beltsville_US,non_binary,1
Berkeley County_US,female,4
Berkeley County_US,male,1
Berkeley_US,female,2
Berkeley_US,male,2
Berkeley_US,non_binary,1
Bernice_US,female,1
Berwyn_US,female,1
Bessemer_US,male,1
Beverly Hills_US,female,1
Bexar County_US,female,1
Bexar County_US,male,1
Big Rapids_US,female,5
Big Rapids_US,male,4
Big Rapids_US,non_binary,5
Biloxi_US,male,1
Binghamton_US,female,1
Blaine_US,male,1
Bloomington_US,blank,1
Bloomington_US,female,1
Bloomington_US,male,1
Bluefield_US,female,1
Boise_US,female,6
Boise_US,non_binary,1
Bolivar_US,male,1
Bolivar_US,non_binary,1
Bonne Terre_US,male,1
Boron_US,non_binary,1
Botetourt County_US,female,1
Bowie County_US,blank,1
Bowie County_US,female,10
Bowie County_US,male,3
Bowie County_US,non_binary,3
Box Elder_US,blank,1
Box Elder_US,female,3
Box Elder_US,male,2
Bradenton_US,non_binary,1
Brandon_US,female,1
Brawley_US,male,2
Brier_US,female,2
Brier_US,male,1
Brighton Township_US,male,1
Bristol Township_US,male,1
Bristol_US,female,5
Bristol_US,male,4
Broken Arrow_US,male,1
Bronson_US,female,2
Bronson_US,male,4
Bronson_US,non_binary,1
Brooke County_US,female,1
Brooke County_US,male,1
Brooklyn Center_US,female,1
Broward County_US,male,2
Broward County_US,non_binary,1
Brule County_US,non_binary,1
Brunswick County_US,female,7
Brunswick County_US,male,9
Bryan_US,female,1
Bryan_US,male,5
Bryan_US,non_binary,1
Bucyrus_US,female,2
Bucyrus_US,non_binary,1
Buffalo_US,female,2
Buffalo_US,male,1
Buffalo_US,non_binary,1
Burbank_US,female,2
Burgaw_US,male,1
Burleson_US,male,1
Butler County_US,female,1
Cabell County_US,non_binary,1
Calcasieu Parish_US,female,1
Camarillo_US,male,1
Cambridge_US,female,2
Cambridge_US,male,2
Campbell County_US,male,2
Campbell County_US,non_binary,6
Campbellsville_US,non_binary,1
Canton_US,male,1
Canton_US,non_binary,1
Cape Girardeau_US,female,1
Carlsbad_US,female,1
Carlsbad_US,male,2
Carmel_US,female,1
Carmel_US,male,4
Carmel_US,non_binary,1
Carol Stream_US,female,2
Carol Stream_US,male,1
Carol Stream_US,non_binary,1
Carpentersville_US,blank,1
Carpentersville_US,female,6
Carpentersville_US,male,3
Carpentersville_US,non_binary,4
Carrollton_US,female,4
Carrollton_US,male,6
Carrollton_US,non_binary,5
Carson City_US,non_binary,1
Cartersville_US,male,1
Carthage_US,female,2
Carthage_US,male,1
Cary_US,non_binary,1
Cascades_US,female,5
Cascades_US,male,4
Cass County_US,female,1
Catawba County_US,female,2
Catawba County_US,male,1
Celina_US,blank,1
Celina_US,female,3
Celina_US,male,1
Center Township_US,female,3
Center Township_US,male,3
Central City_US,female,1
Champaign_US,female,1
Chandler_US,female,3
Chandler_US,male,9
Chapel Hill_US,male,1
Chapmanville_US,male,1
Charles County_US,female,2
Charles County_US,male,1
Charleston County_US,female,1
Charleston County_US,male,3
Charleston County_US,non_binary,1
Charlotte Park_US,female,1
Charlotte_US,female,2
Charlotte_US,male,4
Chatham County_US,non_binary,1
Cheney_US,male,1
Chenoa_US,female,4
Chenoa_US,male,4
Chenoa_US,non_binary,5
Cherokee County_US,blank,1
Cherokee County_US,female,9
Cherokee County_US,male,6
Chesapeake_US,non_binary,1
Chester_US,blank,2
Chester_US,female,10
Chester_US,male,2
Chester_US,non_binary,1
Chesterfield County_US,female,1
Chesterfield Township_US,female,1
Chesterfield Township_US,male,6
Cheyenne_US,female,1
Cheyenne_US,non_binary,1
Chicago_US,blank,1
Chicago_US,female,27
Chicago_US,male,17
Chicago_US,non_binary,7
Chickasha_US,female,6
Chickasha_US,male,1
Chillicothe_US,blank,1
Chillicothe_US,female,4
Chillicothe_US,male,4
Chillicothe_US,non_binary,1
Chino Hills_US,female,1
Chino Hills_US,male,1
Chino Hills_US,non_binary,2
Chula Vista_US,female,4
Chula Vista_US,male,7
Cicero_US,female,1
Cincinnati_US,female,1
Cincinnati_US,male,2
Cincinnati_US,non_binary,1
Citrus County_US,male,1
City of Gainesville Municipal Boundaries_US,female,2
City of Rome_US,male,1
Clarksburg_US,non_binary,1
Clawson_US,male,2
Clayton County_US,female,1
Clayton County_US,male,2
Clayton County_US,non_binary,1
Clermont_US,blank,3
Clermont_US,female,3
Clermont_US,male,6
Clermont_US,non_binary,3
Cleveland_US,female,3
Cleveland_US,male,6
Cleveland_US,non_binary,3
Clinton Township_US,female,1
Clinton Township_US,male,3
Clinton_US,blank,1
Clinton_US,female,5
Clinton_US,male,6
Clinton_US,non_binary,1
Cloquet_US,female,1
Cloquet_US,male,1
Cloquet_US,non_binary,1
Clovis_US,female,1
Cobb County_US,female,2
Cobb County_US,male,1
Cohasset_US,female,4
Cohasset_US,male,5
Cohasset_US,non_binary,5
Collins_US,blank,1
Collins_US,female,1
Columbia County_US,female,6
Columbia County_US,male,6
Columbia County_US,non_binary,5
Columbia_US,female,8
Columbia_US,male,2
Columbia_US,non_binary,3
Columbus_US,female,6
Columbus_US,male,3
Columbus_US,non_binary,1
Comal County_US,male,1
Commerce City_US,non_binary,1
Conroe_US,female,1
Converse_US,female,7
Converse_US,male,5
Converse_US,non_binary,4
Conway County_US,non_binary,1
Coon Rapids_US,male,1
Coral Springs_US,blank,1
Coral Springs_US,female,7
Coral Springs_US,male,10
Coral Springs_US,non_binary,1
Corvallis_US,female,1
Coryell County_US,female,11
Coryell County_US,male,6
Coryell County_US,non_binary,4
Covington County_US,female,1
Crown Point_US,male,1
Crown Point_US,non_binary,1
Culver City_US,male,1
Cumberland County_US,male,1
Cumberland County_US,non_binary,1
Cupertino_US,female,1
Dallas_US,female,17
Dallas_US,male,12
Dallas_US,non_binary,7
Danville_US,male,2
Dauphin County_US,male,2
Davenport_US,female,3
Davenport_US,male,1
Davenport_US,non_binary,3
Dayton_US,female,1
DeKalb County_US,female,4
DeKalb County_US,male,2
Decatur County_US,male,1
Decatur_US,male,1
Deer Park_US,male,1
Delaware County_US,male,1
Deltona_US,female,2
Deltona_US,male,1
Derby_US,female,1
Des Moines_US,male,1
Des Plaines_US,male,1
Des Plaines_US,non_binary,1
Detroit_US,blank,2
Detroit_US,female,16
Detroit_US,male,14
Detroit_US,non_binary,1
Dexter_US,female,1
Dickinson County_US,female,1
Dothan_US,non_binary,1
Douglas County_US,non_binary,1
Dubuque_US,female,1
Duluth_US,female,3
Duluth_US,male,1
Duluth_US,non_binary,2
Duplin County_US,female,1
Duplin County_US,male,5
Durham_US,blank,1
Durham_US,female,4
Durham_US,non_binary,1
East Aurora_US,blank,2
East Aurora_US,male,1
East Saint Louis_US,female,3
East Saint Louis_US,male,7
East Saint Louis_US,non_binary,1
Eden_US,male,1
Edgerton_US,female,1
Edinburg_US,female,1
Edwardsville_US,blank,1
Edwardsville_US,female,5
Edwardsville_US,male,1
El Cajon_US,female,1
El Cajon_US,male,2
El Dorado County_US,female,3
El Dorado County_US,male,2
El Monte_US,male,1
El Paso_US,female,2
Elizabethton_US,male,1
Elizabethton_US,non_binary,1
Elk Grove_US,female,1
Elk Grove_US,non_binary,1
Enterprise_US,male,1
Erie_US,male,1
Escambia County_US,female,3
Escambia County_US,male,2
Escambia County_US,non_binary,1
Estill County_US,female,1
Euless_US,female,1
Euless_US,male,1
Eureka_US,female,1
Eureka_US,non_binary,1
Evansville_US,male,2
Fairbanks_US,female,2
Fairbanks_US,male,1
Fairbanks_US,non_binary,2
Fairfield_US,male,1
Fairmont_US,male,5
Farmers Branch_US,female,4
Farmers Branch_US,male,2
Farmington_US,female,5
Farmington_US,male,2
Farmington_US,non_binary,1
Fayette County_US,female,7
Fayette County_US,male,6
Fayette County_US,non_binary,3
Ferndale_US,female,1
Flint Township_US,female,2
Flint Township_US,male,1
Flint_US,non_binary,1
Flora_US,female,2
Flora_US,male,2
Florence County_US,female,10
Florence County_US,male,3
Florence County_US,non_binary,7
Florence_US,female,9
Florence_US,male,8
Florence_US,non_binary,1
Flower Mound_US,female,2
Flower Mound_US,male,2
Flushing_US,female,1
Fontana_US,female,6
Fontana_US,male,5
Fontana_US,non_binary,3
Forney_US,female,2
Forney_US,non_binary,2
Fort Bend County_US,male,2
Fort Bend County_US,non_binary,2
Fort Lauderdale_US,male,1
Fort Smith_US,male,1
Fort Worth_US,blank,1
Fort Worth_US,female,13
Fort Worth_US,male,10
Fort Worth_US,non_binary,3
Franklin County_US,female,6
Franklin County_US,male,7
Franklin_US,female,1
Fresno County_US,male,1
Fresno County_US,non_binary,1
Fresno_US,female,1
Gadsden_US,male,1
Gaffney_US,male,1
Gaines Township_US,male,1
Garden Township_US,female,3
Garden Township_US,male,6
Garden Township_US,non_binary,1
Garrard County_US,non_binary,1
Garrett_US,male,1
Gary_US,female,4
Gary_US,male,8
Gary_US,non_binary,4
Germantown_US,female,1
Gilbert_US,non_binary,1
Gladewater_US,non_binary,1
Gloucester County_US,female,1
Gloucester County_US,non_binary,1
Goddard_US,male,2
Grafton_US,female,1
Grafton_US,male,2
Grand Island_US,blank,1
Grand Island_US,female,2
Grand Island_US,male,2
Grand Prairie_US,blank,1
Grand Prairie_US,female,1
Grand Prairie_US,male,1
Grand Rapids_US,blank,1
Grand Rapids_US,female,6
Grand Rapids_US,male,10
Grand Rapids_US,non_binary,3
Grayson County_US,male,3
Great Neck Plaza_US,female,1
Greece_US,female,1
Greenbelt_US,female,1
Greene County_US,male,1
Greenhills_US,blank,1
Greenhills_US,female,1
Greenhills_US,male,1
Greenhills_US,non_binary,1
Greensboro_US,blank,1
Greensboro_US,female,2
Greensboro_US,male,2
Greensboro_US,non_binary,2
Greenville County_US,blank,1
Greenville County_US,female,6
Greenville County_US,male,6
Greenville_US,female,5
Greenville_US,male,9
Greenville_US,non_binary,2
Grimes County_US,female,1
Grimes County_US,male,4
Guilford County_US,female,8
Guilford County_US,male,7
Guilford Township_US,female,5
Guilford Township_US,male,4
Guilford Township_US,non_binary,1
Gulfport_US,female,1
Gulfport_US,male,5
Gun Plain Charter Township_US,non_binary,1
Gwinnett County_US,female,2
Gwinnett County_US,male,3
Gwinnett County_US,non_binary,2
Hamtramck_US,female,1
Hannibal_US,female,2
Hannibal_US,male,1
Hanover Township_US,female,3
Hanover Township_US,male,9
Hanover Township_US,non_binary,1
Hanover_US,female,1
Hardin County_US,non_binary,2
Harris County_US,blank,2
Harris County_US,female,14
Harris County_US,male,18
Harris County_US,non_binary,10
Harrison_US,female,9
Harrison_US,male,7
Hart County_US,female,1
Hart County_US,male,2
Haskins_US,male,1
Hattiesburg_US,non_binary,1
Havana_US,blank,1
Havana_US,male,2
Haverford Township_US,non_binary,1
Hawaiʻi County_US,female,1
Hawaiʻi County_US,male,1
Hawkins County_US,female,9
Hawkins County_US,male,5
Hays_US,non_binary,1
Haysville_US,male,1
Hazleton_US,male,1
Hemet_US,non_binary,1
Henrietta_US,male,1
Henry County_US,blank,1
Henry County_US,female,7
Henry County_US,male,8
Hereford_US,male,2
Hernando County_US,female,1
Hernando County_US,male,2
Heyburn_US,female,1
Heyburn_US,male,1
Hialeah_US,female,8
Hialeah_US,male,7
Hillsborough County_US,blank,1
Hillsborough County_US,female,9
Hillsborough County_US,male,6
Hillsborough County_US,non_binary,2
Hogan Township_US,female,1
Holland_US,female,1
Honolulu_US,female,4
Honolulu_US,male,1
Hot Springs Village_US,female,8
Hot Springs Village_US,male,2
Hot Springs Village_US,non_binary,6
Houston County_US,female,7
Houston County_US,male,4
Houston County_US,non_binary,5
Houston_US,blank,1
Houston_US,female,10
Houston_US,male,13
Houston_US,non_binary,7
Howard County_US,male,1
Hudspeth County_US,male,1
Humboldt County_US,male,1
Huntsville_US,female,1
Huntsville_US,male,3
Hurricane_US,female,1
Hutchinson_US,blank,2
Hutchinson_US,female,4
Hutchinson_US,male,8
Hutchinson_US,non_binary,3
Hyattsville_US,male,1
Idaho Falls_US,female,1
Idaho Falls_US,male,2
Idaho Falls_US,non_binary,1
Indianapolis_US,blank,3
Indianapolis_US,female,19
Indianapolis_US,male,32
Indianapolis_US,non_binary,5
Inkster_US,female,5
Inkster_US,male,3
Inkster_US,non_binary,2
Irvine_US,female,1
Ithaca_US,female,2
Ithaca_US,non_binary,1
Jackson County_US,female,3
Jackson County_US,male,6
Jackson County_US,non_binary,1
Jackson_US,female,1
Jacksonville_US,female,9
Jacksonville_US,male,5
Jacksonville_US,non_binary,5
Jamestown_US,blank,1
Jamestown_US,female,7
Jamestown_US,male,4
Jamestown_US,non_binary,2
Jefferson County_US,female,1
Jefferson County_US,male,4
Jefferson County_US,non_binary,1
Jenkins County_US,non_binary,1
Jennerstown_US,blank,1
Jennerstown_US,female,1
Johnston County_US,female,2
Johnston County_US,male,1
Joliet_US,blank,1
Joliet_US,female,1
Joliet_US,male,3
Jones County_US,female,10
Jones County_US,male,4
Jones County_US,non_binary,1
Joplin_US,blank,1
Joplin_US,female,3
Joplin_US,male,2
Juneau_US,blank,1
Justice_US,female,1
Kansas City_US,female,2
Kansas City_US,male,4
Kapolei_US,male,1
Kern County_US,female,11
Kern County_US,male,6
Kern County_US,non_binary,2
Kerrville_US,male,1
Kershaw County_US,male,1
Kings County_US,female,1
Kingsport_US,blank,1
Kingsport_US,female,10
Kingsport_US,male,9
Kissimmee_US,female,1
Kissimmee_US,male,4
Kissimmee_US,non_binary,3
Knox County_US,male,3
Knoxville_US,blank,1
Knoxville_US,female,3
Knoxville_US,male,3
Knoxville_US,non_binary,9
Kutztown_US,female,1
Kutztown_US,male,2
La Cañada Flintridge_US,female,1
LaGrange_US,female,1
LaGrange_US,male,1
Lafayette County_US,male,1
Lafayette_US,blank,2
Lafayette_US,female,7
Lafayette_US,male,6
Lafayette_US,non_binary,3
Lafourche Parish_US,blank,1
Lafourche Parish_US,female,4
Lafourche Parish_US,male,5
Lafourche Parish_US,non_binary,4
Lake County_US,female,2
Lake County_US,male,2
Lake County_US,non_binary,3
Lake Elsinore_US,female,1
Lake Elsinore_US,male,1
Lake Elsinore_US,non_binary,3
Lake Forest_US,male,1
Lake Station_US,male,1
Lake in the Hills_US,female,1
Lakeland_US,non_binary,1
Lakewood_US,female,1
Lancaster_US,female,6
Lancaster_US,male,4
Lancaster_US,non_binary,1
Lansing_US,male,1
Lansing_US,non_binary,1
Las Vegas_US,female,1
Las Vegas_US,male,5
Las Vegas_US,non_binary,2
Lathrop_US,male,2
Lathrop_US,non_binary,1
Laurel_US,female,1
Laurel_US,male,1
Laurens County_US,male,1
Leadwood_US,female,2
Leadwood_US,non_binary,1
Lebanon_US,female,1
Lebanon_US,male,3
Lebanon_US,non_binary,1
Lee County_US,male,2
Lenexa_US,non_binary,1
Letcher County_US,female,1
Letcher County_US,non_binary,1
Lewis County_US,male,1
Lewisburg_US,male,1
Lexington County_US,female,4
Lexington County_US,male,2
Lexington County_US,non_binary,1
Lexington_US,female,4
Liberty County_US,female,1
Liberty County_US,non_binary,1
Lincoln County_US,female,1
Lincoln County_US,male,3
Lincoln County_US,non_binary,4
Lincoln_US,female,4
Lincoln_US,male,1
Little Rock_US,female,3
Little Rock_US,male,4
Little Rock_US,non_binary,1
Livonia_US,non_binary,1
Lodi_US,female,1
Logansport_US,non_binary,1
Long County_US,female,1
