city,gender,num_users
Long County_US,non_binary,2
Longmont_US,female,1
Longmont_US,non_binary,1
Los Angeles County_US,male,2
Los Angeles County_US,non_binary,1
Los Angeles_US,blank,2
Los Angeles_US,female,16
Los Angeles_US,male,19
Los Angeles_US,non_binary,6
Los Lunas_US,female,1
Louisville_US,female,5
Louisville_US,male,4
Louisville_US,non_binary,8
Lovington_US,non_binary,1
Lowndes County_US,female,2
Lowndes County_US,male,4
Lowndes County_US,non_binary,1
Loxley_US,male,1
Loxley_US,non_binary,2
Lubbock_US,male,3
Luling_US,female,1
Luling_US,male,1
Luling_US,non_binary,1
Lumberton_US,female,2
Lumberton_US,male,1
Madera County_US,female,1
Madera County_US,non_binary,1
Madison County_US,female,1
Madison_US,male,1
Magna_US,blank,2
Magna_US,female,4
Magna_US,male,7
Magna_US,non_binary,2
Manchester Township_US,male,3
Mansfield_US,female,1
Maple Grove_US,female,5
Maple Grove_US,male,8
Maple Grove_US,non_binary,3
Marion County_US,blank,3
Marion County_US,female,4
Marion County_US,male,13
Marion County_US,non_binary,1
Marion_US,female,4
Marion_US,male,2
Marshall_US,female,1
Marshall_US,male,4
Marshall_US,non_binary,2
Mascotte_US,female,7
Mascotte_US,male,6
Mascotte_US,non_binary,1
Matoaka_US,blank,1
Matoaka_US,female,7
Matoaka_US,male,2
Matoaka_US,non_binary,1
Matteson_US,male,1
Maysville_US,blank,1
Maysville_US,female,2
Maysville_US,male,1
McLean County_US,female,1
Meade County_US,female,2
Medina_US,blank,1
Medina_US,female,7
Medina_US,male,5
Medina_US,non_binary,2
Melissa_US,female,2
Memphis_US,blank,1
Memphis_US,female,8
Memphis_US,male,9
Memphis_US,non_binary,1
Menominee_US,male,1
Menomonie_US,female,1
Menomonie_US,non_binary,1
Merced County_US,male,1
Merced County_US,non_binary,1
Mesa County_US,non_binary,1
Mesa_US,female,4
Mesa_US,male,3
Mesquite_US,female,1
Mesquite_US,male,2
Mesquite_US,non_binary,1
Mexia_US,female,1
Miami-Dade County_US,female,2
Miami-Dade County_US,male,4
Miami-Dade County_US,non_binary,2
Miami_US,blank,1
Miami_US,female,9
Miami_US,male,6
Miami_US,non_binary,4
Midland_US,male,1
Midwest City_US,female,2
Midwest City_US,male,2
Midwest City_US,non_binary,1
Mikado Township_US,female,6
Mikado Township_US,male,6
Mikado Township_US,non_binary,1
Mill Creek_US,female,1
Mill Creek_US,male,2
Milwaukee_US,female,1
Milwaukie_US,female,7
Milwaukie_US,male,4
Milwaukie_US,non_binary,4
Miramar_US,female,1
Miramar_US,male,1
Mission Viejo_US,female,6
Mission Viejo_US,male,7
Mission_US,female,4
Mission_US,male,8
Mission_US,non_binary,1
Mobile_US,non_binary,1
Mohave County_US,female,2
Mohave County_US,male,1
Mohave County_US,non_binary,1
Moncks Corner_US,male,3
Moncks Corner_US,non_binary,1
Monongalia County_US,female,6
Monongalia County_US,male,7
Monongalia County_US,non_binary,3
Monroe County_US,female,1
Monroe County_US,male,2
Monroe Township_US,female,1
Monroe_US,blank,1
Monroe_US,female,5
Monroe_US,male,5
Monroe_US,non_binary,1
Montague_US,female,1
Montague_US,male,2
Monterey County_US,female,1
Monterey County_US,male,2
Montgomery County_US,blank,1
Montgomery County_US,female,5
Montgomery County_US,male,9
Montgomery County_US,non_binary,1
Montgomery_US,non_binary,1
Monticello_US,female,6
Monticello_US,non_binary,3
Mora County_US,female,3
Mora County_US,male,7
Morristown_US,female,1
Morrisville_US,female,1
Morrisville_US,non_binary,2
Mount Morris_US,male,1
Mount Pleasant_US,female,1
Mount Pleasant_US,male,2
Mount Washington_US,female,2
Mount Washington_US,male,1
Mount Washington_US,non_binary,2
Mountain View_US,female,2
Mountain View_US,male,1
Mountlake Terrace_US,female,13
Mountlake Terrace_US,male,15
Mountlake Terrace_US,non_binary,5
Murfreesboro_US,female,4
Murfreesboro_US,male,8
Murfreesboro_US,non_binary,3
Nampa_US,female,1
Nanticoke_US,female,1
Naperville_US,female,1
Nashville_US,female,3
Nashville_US,non_binary,1
Nazareth_US,female,1
Nazareth_US,male,3
Nelson County_US,blank,1
Nelson County_US,female,9
Nelson County_US,male,5
New Braunfels_US,blank,2
New Braunfels_US,female,2
New Braunfels_US,male,4
New Braunfels_US,non_binary,1
New Castle County_US,female,4
New Castle County_US,male,3
New Castle County_US,non_binary,1
New Castle_US,female,2
New Castle_US,male,2
New Hanover County_US,female,3
New Hanover County_US,male,3
New Hanover County_US,non_binary,4
New Iberia_US,blank,2
New Iberia_US,female,6
New Iberia_US,male,5
New Iberia_US,non_binary,1
New Rochelle_US,blank,1
New Rochelle_US,female,6
New Rochelle_US,male,9
New Rochelle_US,non_binary,1
New York_US,female,36
New York_US,male,22
New York_US,non_binary,14
Newberry_US,non_binary,1
Newport News_US,female,1
Newton County_US,male,4
Nez Perce County_US,blank,1
Niagara Falls_US,female,1
Nixa_US,male,1
Norco_US,non_binary,1
Norcross_US,female,1
Norcross_US,male,4
Norcross_US,non_binary,1
Norfolk_US,female,1
Norfolk_US,male,1
Norristown_US,female,2
Norristown_US,male,1
North Bay Village_US,male,1
North Las Vegas_US,blank,3
North Las Vegas_US,female,8
North Las Vegas_US,male,5
North Las Vegas_US,non_binary,7
North Vernon_US,female,1
Northville_US,male,6
Northville_US,non_binary,2
Oak Forest_US,blank,1
Oak Forest_US,female,6
Oak Forest_US,male,7
Oak Forest_US,non_binary,3
Oak Hill_US,non_binary,1
Oak Ridge_US,female,1
Oakland_US,female,1
Ohatchee_US,male,1
Ohio County_US,blank,1
Ohio County_US,female,4
Ohio County_US,male,7
Ohio County_US,non_binary,3
Oklahoma City_US,female,1
Oklahoma City_US,male,3
Oklahoma City_US,non_binary,1
Onalaska_US,female,1
Orange County_US,female,3
Orange County_US,male,4
Orange County_US,non_binary,1
Orlando_US,female,2
Orlando_US,non_binary,1
Osceola County_US,male,3
Osceola County_US,non_binary,1
Osceola_US,female,5
Osceola_US,male,4
Osceola_US,non_binary,5
Oswego_US,male,1
Otero County_US,female,1
Ottawa_US,female,1
Oxnard_US,female,2
Oxnard_US,male,4
Oxnard_US,non_binary,3
Palm Bay_US,female,1
Palm Beach County_US,blank,1
Palm Beach County_US,female,19
Palm Beach County_US,male,12
Palm Beach County_US,non_binary,11
Palm Beach_US,female,4
Palm Beach_US,male,2
Panama City_US,female,3
Panama City_US,male,1
Panama City_US,non_binary,1
Pantego_US,female,1
Paradise_US,female,1
Paragould_US,female,1
Park County_US,female,4
Park County_US,male,1
Park County_US,non_binary,5
Parma_US,female,2
Parma_US,male,5
Pasadena_US,blank,1
Pasadena_US,female,3
Pasadena_US,male,4
Pasadena_US,non_binary,3
Pasco County_US,female,10
Pasco County_US,male,3
Pasco County_US,non_binary,1
Pearland_US,female,3
Pearland_US,male,2
Pearland_US,non_binary,1
Pembroke Pines_US,female,1
Pembroke Pines_US,male,2
Pembroke Pines_US,non_binary,2
Peoria_US,male,1
Perry County_US,female,1
Pflugerville_US,female,1
Philadelphia_US,female,14
Philadelphia_US,male,17
Philadelphia_US,non_binary,10
Phoenix_US,blank,2
Phoenix_US,female,14
Phoenix_US,male,9
Phoenix_US,non_binary,10
Pickens County_US,male,3
Pico Rivera_US,male,1
Pinal County_US,female,1
Pinal County_US,male,3
Pinal County_US,non_binary,3
Pinellas Park_US,female,3
Pinellas Park_US,male,4
Pineville_US,male,1
Pitt County_US,female,1
Pitt County_US,male,1
Pittsburg_US,male,1
Pittsburgh_US,male,1
Pittsylvania County_US,female,5
Pittsylvania County_US,male,3
Pittsylvania County_US,non_binary,1
Plano_US,female,1
Plano_US,male,1
Pleasant Prairie_US,female,1
Plymouth_US,male,3
Polk County_US,blank,1
Polk County_US,female,10
Polk County_US,male,11
Pomona_US,female,1
Pompano Beach_US,female,3
Pompano Beach_US,male,4
Pompano Beach_US,non_binary,1
Ponchatoula_US,female,1
Ponchatoula_US,male,2
Ponderay_US,female,3
Ponderay_US,male,3
Ponderay_US,non_binary,2
Portage_US,male,1
Portage_US,non_binary,2
Portland_US,female,2
Portland_US,non_binary,1
Portsmouth_US,female,1
Portsmouth_US,male,1
Potsdam_US,female,4
Potsdam_US,male,4
Potsdam_US,non_binary,1
Poway_US,female,1
Poway_US,non_binary,1
Prairie Township_US,female,1
Pratt_US,female,1
Pratt_US,non_binary,1
Prattville_US,female,1
Prince George's County_US,male,1
Prince George's County_US,non_binary,1
Prince William County_US,male,1
Prineville_US,blank,1
Prineville_US,female,1
Prineville_US,male,5
Prineville_US,non_binary,1
Prior Lake_US,blank,1
Prior Lake_US,female,1
Prior Lake_US,male,1
Provo_US,male,1
Pueblo County_US,male,1
Pulaski County_US,female,5
Pulaski County_US,male,2
Raleigh County_US,female,11
Raleigh County_US,male,8
Raleigh_US,blank,1
Randolph County_US,male,1
Rapides Parish_US,blank,1
Rapides Parish_US,female,1
Rapides Parish_US,male,1
Rapides Parish_US,non_binary,2
Reading_US,female,3
Reading_US,male,2
Reading_US,non_binary,1
Redding_US,female,5
Redding_US,male,6
Redding_US,non_binary,5
Reno_US,male,1
Rich Square_US,female,4
Rich Square_US,male,3
Rich Square_US,non_binary,1
Richland County_US,female,4
Richland County_US,male,3
Richland County_US,non_binary,3
Richmond_US,male,1
Ripley_US,male,1
River Oaks_US,male,1
Riverbank_US,female,3
Riverbank_US,male,2
Riverside County_US,female,1
Riverside County_US,non_binary,1
Riverside_US,female,6
Riverside_US,male,6
Riverside_US,non_binary,2
Roanoke_US,male,2
Robertson County_US,male,1
Rockford_US,female,7
Rockford_US,male,6
Rockford_US,non_binary,6
Rocklin_US,male,1
Rockmart_US,female,1
Rockmart_US,male,2
Rockwall County_US,female,1
Rosenberg_US,female,1
Rosenberg_US,male,1
Russell County_US,female,1
Russell County_US,male,3
Sacramento County_US,female,2
Saint Charles County_US,female,1
Saint Charles County_US,male,1
Saint Charles County_US,non_binary,2
Saint Lawrence County_US,female,1
Saint Louis_US,male,1
Saint Louis_US,non_binary,1
Saline County_US,blank,1
Saline County_US,female,8
Saline County_US,male,5
Saline County_US,non_binary,1
Sampson County_US,male,1
San Antonio_US,blank,2
San Antonio_US,female,20
San Antonio_US,male,15
San Antonio_US,non_binary,2
San Benito_US,female,6
San Benito_US,male,3
San Benito_US,non_binary,2
San Diego County_US,female,3
San Diego County_US,male,3
San Diego County_US,non_binary,1
San Diego_US,blank,2
San Diego_US,female,6
San Diego_US,male,7
San Diego_US,non_binary,3
San Jacinto_US,female,2
San Jacinto_US,male,1
San Joaquin County_US,female,4
San Joaquin County_US,male,3
San Jose_US,female,5
San Jose_US,male,8
San Jose_US,non_binary,1
Sangamon County_US,female,1
Sangamon County_US,male,1
Sangamon County_US,non_binary,1
Santa Ana_US,female,1
Santa Ana_US,male,1
Santa Cruz County_US,female,1
Santa Rosa_US,non_binary,1
Sarasota County_US,female,1
Sarasota County_US,non_binary,1
Schaumburg_US,female,1
Scottsdale_US,female,1
Scranton_US,male,1
Seabrook_US,female,1
Seattle_US,female,1
Seattle_US,male,3
Sedalia_US,blank,2
Sedalia_US,female,5
Sedalia_US,male,8
Seminole County_US,male,1
Sequoyah County_US,male,1
Seven Hills_US,female,1
Sevier County_US,female,1
Sheboygan_US,male,1
Shelby Charter Township_US,blank,1
Shelby Charter Township_US,non_binary,1
Shelby County_US,female,1
Shelby County_US,male,2
Shelby County_US,non_binary,3
Sherman_US,female,4
Sherman_US,male,4
Sherman_US,non_binary,1
Shippensburg_US,female,1
Shorewood_US,male,2
Shorewood_US,non_binary,1
Shreveport_US,female,1
Silver Spring_US,female,3
Silver Spring_US,male,1
Simpson County_US,male,1
Sioux Falls_US,female,4
Sioux Falls_US,male,3
Sioux Falls_US,non_binary,4
Skagit County_US,female,1
South Holland_US,female,1
Sparta_US,non_binary,1
Spartanburg County_US,female,3
Spartanburg County_US,male,1
Spartanburg County_US,non_binary,2
Spring Valley_US,female,1
Spring Valley_US,male,1
Spring Valley_US,non_binary,1
Springdale_US,female,2
Springdale_US,male,1
Springdale_US,non_binary,1
Springfield_US,non_binary,1
Springhill_US,blank,4
Springhill_US,female,7
Springhill_US,male,2
Springhill_US,non_binary,1
St. Albans_US,female,1
St. Francois County_US,blank,1
Statesboro_US,female,1
Statesville_US,female,1
Sterling Heights_US,female,5
Sterling Heights_US,male,2
Sterling_US,male,1
Stockton_US,female,2
Stokes Township_US,male,1
Story County_US,blank,2
Story County_US,female,8
Story County_US,male,2
Story County_US,non_binary,3
Stow_US,female,1
Strafford_US,female,5
Strafford_US,male,11
Sturgeon Bay_US,male,1
Suffolk County_US,blank,1
Suffolk County_US,female,20
Suffolk County_US,male,9
Suffolk County_US,non_binary,5
Summerville_US,female,2
Sussex County_US,female,7
Sussex County_US,male,9
Tacoma_US,female,4
Tacoma_US,male,5
Tacoma_US,non_binary,7
Takoma Park_US,blank,1
Talladega County_US,female,6
Talladega County_US,male,9
Tampa_US,female,1
Tampa_US,male,6
Tampa_US,non_binary,2
Tangipahoa Parish_US,female,1
Tangipahoa Parish_US,male,1
Tarrant County_US,blank,1
Tarrant County_US,male,1
Teller County_US,blank,1
Teller County_US,female,8
Teller County_US,male,5
Teller County_US,non_binary,1
Thousand Oaks_US,female,2
Thousand Oaks_US,male,1
Thurston County_US,male,1
Toccoa_US,non_binary,1
Toledo_US,blank,1
Toledo_US,female,2
Toledo_US,male,3
Tomball_US,female,1
Tonawanda_US,female,1
Topeka_US,male,1
Town of Clay_US,female,4
Town of Clay_US,male,4
Town of Colonie_US,female,1
Town of Davenport_US,male,1
Town of Davenport_US,non_binary,2
Town of Elbridge_US,female,2
Town of Elbridge_US,male,4
Town of Elbridge_US,non_binary,1
Town of Eldorado_US,female,1
Town of Esperance_US,female,1
Town of Hempstead_US,male,5
Town of Hempstead_US,non_binary,1
Town of Kingston_US,female,1
Tulsa_US,female,5
Tulsa_US,male,3
Tulsa_US,non_binary,1
Tupelo_US,male,1
Tuskegee_US,female,10
Tuskegee_US,male,6
Tyler_US,blank,2
Tyler_US,female,5
Tyler_US,male,4
Tyler_US,non_binary,3
Union County_US,male,2
Unity Township_US,male,3
University Park_US,female,1
University Park_US,male,2
Upper Darby_US,male,1
Upper Gwynedd Township_US,female,1
Vancouver_US,blank,1
Vancouver_US,female,11
Vancouver_US,male,7
Vancouver_US,non_binary,2
Ventura County_US,female,2
Ventura County_US,male,4
Ventura County_US,non_binary,8
Victorville_US,female,1
Vienna_US,male,1
Vienna_US,non_binary,1
Villa Rica_US,non_binary,1
Virginia Beach_US,female,1
Virginia Beach_US,non_binary,1
Vista_US,blank,1
Vista_US,female,9
Vista_US,male,7
Vista_US,non_binary,1
Volusia County_US,female,2
Volusia County_US,male,1
Wadley_US,female,7
Wadley_US,male,6
Wadley_US,non_binary,1
Wadsworth_US,non_binary,1
Waianae_US,male,1
Wake County_US,blank,1
Wake County_US,female,9
Wake County_US,male,13
Wake County_US,non_binary,9
Walnut_US,blank,1
Walnut_US,female,7
Walnut_US,non_binary,1
Warner Robins_US,female,2
Warner Robins_US,male,3
Warr Acres_US,male,3
Warren County_US,female,14
Warren County_US,male,4
Washington County_US,female,9
Washington County_US,male,4
Washington County_US,non_binary,7
Washington_US,blank,2
Washington_US,female,10
Washington_US,male,8
Washoe County_US,female,1
Watertown_US,female,1
Watsonville_US,female,2
Watsonville_US,male,1
Watsonville_US,non_binary,1
Wauwatosa_US,female,1
Wayne County_US,female,7
Wayne County_US,male,9
Wayne County_US,non_binary,3
Waynesboro_US,female,1
Weaver_US,female,1
Webster_US,male,3
Weirton_US,female,1
West Baton Rouge Parish_US,female,1
West De Land_US,non_binary,1
West Norriton Township_US,female,4
West Norriton Township_US,male,4
West Norriton Township_US,non_binary,4
West Pelzer_US,blank,1
West Pelzer_US,female,1
West Seneca_US,blank,1
Westerville_US,female,3
Westerville_US,male,2
Westerville_US,non_binary,1
Westminster_US,male,1
Wheaton_US,male,1
White County_US,female,1
White County_US,male,1
White County_US,non_binary,2
Whitehall_US,non_binary,1
Wildwood_US,male,2
Will County_US,male,1
Williamsburg_US,female,1
Wilmington_US,male,1
Winnebago_US,female,6
Winnebago_US,male,5
Winnebago_US,non_binary,4
Winston-Salem_US,female,1
Winter Haven_US,male,1
Wise_US,blank,1
Wise_US,female,6
Wise_US,male,5
Wood County_US,female,1
Woodbridge_US,female,2
Woodbridge_US,male,4
Woodward_US,female,1
Woodward_US,male,4
Wyoming County_US,female,1
Yankton County_US,female,6
Yankton County_US,male,7
Yankton County_US,non_binary,1
Yell County_US,female,1
Yell County_US,male,1
Yorba Linda_US,female,3
Yorba Linda_US,male,5
Youngstown_US,female,2
Youngstown_US,male,1
Youngsville_US,male,1
Yuba County_US,female,4
Yuba County_US,male,1
Yukon_US,female,1
Zebulon_US,female,1
not found,blank,10
not found,female,134
not found,male,115
not found,non_binary,30
