,total_users,female%,male%,non_binary%,blank%,city
Aberdeen_US,3,,100.0,,,Aberdeen_US
Abilene_US,5,80.0,20.0,,,Abilene_US
Adelphi_US,5,40.0,40.0,20.0,,Adelphi_US
Affton_US,1,,,100.0,,Affton_US
Akron_US,2,,100.0,,,Akron_US
Alachua County_US,1,,100.0,,,Alachua County_US
Alafaya_US,4,,50.0,25.0,25.0,Alafaya_US
Alameda County_US,1,,,100.0,,Alameda County_US
Albany_US,4,25.0,,75.0,,Albany_US
Albuquerque_US,1,,,,100.0,Albuquerque_US
Alexandria_US,1,100.0,,,,Alexandria_US
Altoona_US,1,,100.0,,,Altoona_US
Americus_US,10,40.0,40.0,20.0,,Americus_US
Anchorage_US,10,40.0,40.0,20.0,,Anchorage_US
Anderson County_US,1,100.0,,,,Anderson County_US
Anne Arundel County_US,1,100.0,,,,Anne Arundel County_US
Arlington_US,15,40.0,60.0,,,Arlington_US
Ashe County_US,1,,,100.0,,Ashe County_US
Asheville_US,3,33.333333333333336,66.66666666666667,,,Asheville_US
Ashford_US,1,,100.0,,,Ashford_US
Atascadero_US,1,,100.0,,,Atascadero_US
Athens County_US,1,100.0,,,,Athens County_US
Atlanta_US,3,66.66666666666667,33.333333333333336,,,Atlanta_US
Auburn_US,11,54.54545454545455,27.272727272727273,,18.181818181818183,Auburn_US
Augusta County_US,4,,100.0,,,Augusta County_US
Augusta_US,20,35.0,50.0,15.0,,Augusta_US
Aurora_US,37,35.13513513513514,35.13513513513514,21.62162162162162,8.108108108108109,Aurora_US
Austin_US,7,42.857142857142854,57.142857142857146,,,Austin_US
Autauga County_US,1,,100.0,,,Autauga County_US
Azusa_US,4,75.0,25.0,,,Azusa_US
Balch Springs_US,1,100.0,,,,Balch Springs_US
Baldwin_US,2,,100.0,,,Baldwin_US
Baltimore County_US,17,58.8235294117647,41.1764705882353,,,Baltimore County_US
Baltimore_US,16,31.25,50.0,18.75,,Baltimore_US
Baton Rouge_US,18,50.0,50.0,,,Baton Rouge_US
Bay County_US,1,,,100.0,,Bay County_US
Beaumont_US,4,75.0,25.0,,,Beaumont_US
Bedford County_US,7,28.571428571428573,42.857142857142854,28.571428571428573,,Bedford County_US
Bedford_US,1,100.0,,,,Bedford_US
Bell County_US,2,50.0,50.0,,,Bell County_US
Bellbrook_US,1,,,100.0,,Bellbrook_US
Bellevue_US,1,,100.0,,,Bellevue_US
Beltrami County_US,1,100.0,,,,Beltrami County_US
Beltsville_US,4,25.0,50.0,25.0,,Beltsville_US
Berkeley County_US,5,80.0,20.0,,,Berkeley County_US
Berkeley_US,5,40.0,40.0,20.0,,Berkeley_US
Bernice_US,1,100.0,,,,Bernice_US
Berwyn_US,1,100.0,,,,Berwyn_US
Bessemer_US,1,,100.0,,,Bessemer_US
Beverly Hills_US,1,100.0,,,,Beverly Hills_US
Bexar County_US,2,50.0,50.0,,,Bexar County_US
Big Rapids_US,14,35.714285714285715,28.571428571428573,35.714285714285715,,Big Rapids_US
Biloxi_US,1,,100.0,,,Biloxi_US
Binghamton_US,1,100.0,,,,Binghamton_US
Blaine_US,1,,100.0,,,Blaine_US
Bloomington_US,3,33.333333333333336,33.333333333333336,,33.333333333333336,Bloomington_US
Bluefield_US,1,100.0,,,,Bluefield_US
Boise_US,7,85.71428571428571,,14.285714285714286,,Boise_US
Bolivar_US,2,,50.0,50.0,,Bolivar_US
Bonne Terre_US,1,,100.0,,,Bonne Terre_US
Boron_US,1,,,100.0,,Boron_US
Botetourt County_US,1,100.0,,,,Botetourt County_US
Bowie County_US,17,58.8235294117647,17.647058823529413,17.647058823529413,5.882352941176471,Bowie County_US
Box Elder_US,6,50.0,33.333333333333336,,16.666666666666668,Box Elder_US
Bradenton_US,1,,,100.0,,Bradenton_US
Brandon_US,1,100.0,,,,Brandon_US
Brawley_US,2,,100.0,,,Brawley_US
Brier_US,3,66.66666666666667,33.333333333333336,,,Brier_US
Brighton Township_US,1,,100.0,,,Brighton Township_US
Bristol Township_US,1,,100.0,,,Bristol Township_US
Bristol_US,9,55.55555555555556,44.44444444444444,,,Bristol_US
Broken Arrow_US,1,,100.0,,,Broken Arrow_US
Bronson_US,7,28.571428571428573,57.142857142857146,14.285714285714286,,Bronson_US
Brooke County_US,2,50.0,50.0,,,Brooke County_US
Brooklyn Center_US,1,100.0,,,,Brooklyn Center_US
Broward County_US,3,,66.66666666666667,33.333333333333336,,Broward County_US
Brule County_US,1,,,100.0,,Brule County_US
Brunswick County_US,16,43.75,56.25,,,Brunswick County_US
Bryan_US,7,14.285714285714286,71.42857142857143,14.285714285714286,,Bryan_US
Bucyrus_US,3,66.66666666666667,,33.333333333333336,,Bucyrus_US
Buffalo_US,4,50.0,25.0,25.0,,Buffalo_US
Burbank_US,2,100.0,,,,Burbank_US
Burgaw_US,1,,100.0,,,Burgaw_US
Burleson_US,1,,100.0,,,Burleson_US
Butler County_US,1,100.0,,,,Butler County_US
Cabell County_US,1,,,100.0,,Cabell County_US
Calcasieu Parish_US,1,100.0,,,,Calcasieu Parish_US
Camarillo_US,1,,100.0,,,Camarillo_US
Cambridge_US,4,50.0,50.0,,,Cambridge_US
Campbell County_US,8,,25.0,75.0,,Campbell County_US
Campbellsville_US,1,,,100.0,,Campbellsville_US
Canton_US,2,,50.0,50.0,,Canton_US
Cape Girardeau_US,1,100.0,,,,Cape Girardeau_US
Carlsbad_US,3,33.333333333333336,66.66666666666667,,,Carlsbad_US
Carmel_US,6,16.666666666666668,66.66666666666667,16.666666666666668,,Carmel_US
Carol Stream_US,4,50.0,25.0,25.0,,Carol Stream_US
Carpentersville_US,14,42.857142857142854,21.428571428571427,28.571428571428573,7.142857142857143,Carpentersville_US
Carrollton_US,15,26.666666666666668,40.0,33.333333333333336,,Carrollton_US
Carson City_US,1,,,100.0,,Carson City_US
Cartersville_US,1,,100.0,,,Cartersville_US
Carthage_US,3,66.66666666666667,33.333333333333336,,,Carthage_US
Cary_US,1,,,100.0,,Cary_US
Cascades_US,9,55.55555555555556,44.44444444444444,,,Cascades_US
Cass County_US,1,100.0,,,,Cass County_US
Catawba County_US,3,66.66666666666667,33.333333333333336,,,Catawba County_US
Celina_US,5,60.0,20.0,,20.0,Celina_US
Center Township_US,6,50.0,50.0,,,Center Township_US
Central City_US,1,100.0,,,,Central City_US
Champaign_US,1,100.0,,,,Champaign_US
Chandler_US,12,25.0,75.0,,,Chandler_US
Chapel Hill_US,1,,100.0,,,Chapel Hill_US
Chapmanville_US,1,,100.0,,,Chapmanville_US
Charles County_US,3,66.66666666666667,33.333333333333336,,,Charles County_US
Charleston County_US,5,20.0,60.0,20.0,,Charleston County_US
Charlotte Park_US,1,100.0,,,,Charlotte Park_US
Charlotte_US,6,33.333333333333336,66.66666666666667,,,Charlotte_US
Chatham County_US,1,,,100.0,,Chatham County_US
Cheney_US,1,,100.0,,,Cheney_US
Chenoa_US,13,30.76923076923077,30.76923076923077,38.46153846153846,,Chenoa_US
Cherokee County_US,16,56.25,37.5,,6.25,Cherokee County_US
Chesapeake_US,1,,,100.0,,Chesapeake_US
Chester_US,15,66.66666666666667,13.333333333333334,6.666666666666667,13.333333333333334,Chester_US
Chesterfield County_US,1,100.0,,,,Chesterfield County_US
Chesterfield Township_US,7,14.285714285714286,85.71428571428571,,,Chesterfield Township_US
Cheyenne_US,2,50.0,,50.0,,Cheyenne_US
Chicago_US,52,51.92307692307692,32.69230769230769,13.461538461538462,1.9230769230769231,Chicago_US
Chickasha_US,7,85.71428571428571,14.285714285714286,,,Chickasha_US
Chillicothe_US,10,40.0,40.0,10.0,10.0,Chillicothe_US
Chino Hills_US,4,25.0,25.0,50.0,,Chino Hills_US
Chula Vista_US,11,36.36363636363637,63.63636363636363,,,Chula Vista_US
Cicero_US,1,100.0,,,,Cicero_US
Cincinnati_US,4,25.0,50.0,25.0,,Cincinnati_US
Citrus County_US,1,,100.0,,,Citrus County_US
City of Gainesville Municipal Boundaries_US,2,100.0,,,,City of Gainesville Municipal Boundaries_US
City of Rome_US,1,,100.0,,,City of Rome_US
Clarksburg_US,1,,,100.0,,Clarksburg_US
Clawson_US,2,,100.0,,,Clawson_US
Clayton County_US,4,25.0,50.0,25.0,,Clayton County_US
Clermont_US,15,20.0,40.0,20.0,20.0,Clermont_US
Cleveland_US,12,25.0,50.0,25.0,,Cleveland_US
Clinton Township_US,4,25.0,75.0,,,Clinton Township_US
Clinton_US,13,38.46153846153846,46.15384615384615,7.6923076923076925,7.6923076923076925,Clinton_US
Cloquet_US,3,33.333333333333336,33.333333333333336,33.333333333333336,,Cloquet_US
Clovis_US,1,100.0,,,,Clovis_US
Cobb County_US,3,66.66666666666667,33.333333333333336,,,Cobb County_US
Cohasset_US,14,28.571428571428573,35.714285714285715,35.714285714285715,,Cohasset_US
Collins_US,2,50.0,,,50.0,Collins_US
Columbia County_US,17,35.294117647058826,35.294117647058826,29.41176470588235,,Columbia County_US
Columbia_US,13,61.53846153846154,15.384615384615385,23.076923076923077,,Columbia_US
Columbus_US,10,60.0,30.0,10.0,,Columbus_US
Comal County_US,1,,100.0,,,Comal County_US
Commerce City_US,1,,,100.0,,Commerce City_US
Conroe_US,1,100.0,,,,Conroe_US
Converse_US,16,43.75,31.25,25.0,,Converse_US
Conway County_US,1,,,100.0,,Conway County_US
Coon Rapids_US,1,,100.0,,,Coon Rapids_US
Coral Springs_US,19,36.8421052631579,52.63157894736842,5.2631578947368425,5.2631578947368425,Coral Springs_US
Corvallis_US,1,100.0,,,,Corvallis_US
Coryell County_US,21,52.38095238095238,28.571428571428573,19.047619047619047,,Coryell County_US
Covington County_US,1,100.0,,,,Covington County_US
Crown Point_US,2,,50.0,50.0,,Crown Point_US
Culver City_US,1,,100.0,,,Culver City_US
Cumberland County_US,2,,50.0,50.0,,Cumberland County_US
Cupertino_US,1,100.0,,,,Cupertino_US
Dallas_US,36,47.22222222222222,33.333333333333336,19.444444444444443,,Dallas_US
Danville_US,2,,100.0,,,Danville_US
Dauphin County_US,2,,100.0,,,Dauphin County_US
Davenport_US,7,42.857142857142854,14.285714285714286,42.857142857142854,,Davenport_US
Dayton_US,1,100.0,,,,Dayton_US
DeKalb County_US,6,66.66666666666667,33.333333333333336,,,DeKalb County_US
Decatur County_US,1,,100.0,,,Decatur County_US
Decatur_US,1,,100.0,,,Decatur_US
Deer Park_US,1,,100.0,,,Deer Park_US
Delaware County_US,1,,100.0,,,Delaware County_US
Deltona_US,3,66.66666666666667,33.333333333333336,,,Deltona_US
Derby_US,1,100.0,,,,Derby_US
Des Moines_US,1,,100.0,,,Des Moines_US
Des Plaines_US,2,,50.0,50.0,,Des Plaines_US
Detroit_US,33,48.484848484848484,42.42424242424242,3.0303030303030303,6.0606060606060606,Detroit_US
Dexter_US,1,100.0,,,,Dexter_US
Dickinson County_US,1,100.0,,,,Dickinson County_US
Dothan_US,1,,,100.0,,Dothan_US
Douglas County_US,1,,,100.0,,Douglas County_US
Dubuque_US,1,100.0,,,,Dubuque_US
Duluth_US,6,50.0,16.666666666666668,33.333333333333336,,Duluth_US
Duplin County_US,6,16.666666666666668,83.33333333333333,,,Duplin County_US
Durham_US,6,66.66666666666667,,16.666666666666668,16.666666666666668,Durham_US
East Aurora_US,3,,33.333333333333336,,66.66666666666667,East Aurora_US
East Saint Louis_US,11,27.272727272727273,63.63636363636363,9.090909090909092,,East Saint Louis_US
Eden_US,1,,100.0,,,Eden_US
Edgerton_US,1,100.0,,,,Edgerton_US
Edinburg_US,1,100.0,,,,Edinburg_US
Edwardsville_US,7,71.42857142857143,14.285714285714286,,14.285714285714286,Edwardsville_US
El Cajon_US,3,33.333333333333336,66.66666666666667,,,El Cajon_US
El Dorado County_US,5,60.0,40.0,,,El Dorado County_US
El Monte_US,1,,100.0,,,El Monte_US
El Paso_US,2,100.0,,,,El Paso_US
Elizabethton_US,2,,50.0,50.0,,Elizabethton_US
Elk Grove_US,2,50.0,,50.0,,Elk Grove_US
Enterprise_US,1,,100.0,,,Enterprise_US
Erie_US,1,,100.0,,,Erie_US
Escambia County_US,6,50.0,33.333333333333336,16.666666666666668,,Escambia County_US
Estill County_US,1,100.0,,,,Estill County_US
Euless_US,2,50.0,50.0,,,Euless_US
Eureka_US,2,50.0,,50.0,,Eureka_US
Evansville_US,2,,100.0,,,Evansville_US
Fairbanks_US,5,40.0,20.0,40.0,,Fairbanks_US
Fairfield_US,1,,100.0,,,Fairfield_US
Fairmont_US,5,,100.0,,,Fairmont_US
Farmers Branch_US,6,66.66666666666667,33.333333333333336,,,Farmers Branch_US
Farmington_US,8,62.5,25.0,12.5,,Farmington_US
Fayette County_US,16,43.75,37.5,18.75,,Fayette County_US
Ferndale_US,1,100.0,,,,Ferndale_US
Flint Township_US,3,66.66666666666667,33.333333333333336,,,Flint Township_US
Flint_US,1,,,100.0,,Flint_US
Flora_US,4,50.0,50.0,,,Flora_US
Florence County_US,20,50.0,15.0,35.0,,Florence County_US
Florence_US,18,50.0,44.44444444444444,5.555555555555555,,Florence_US
Flower Mound_US,4,50.0,50.0,,,Flower Mound_US
Flushing_US,1,100.0,,,,Flushing_US
Fontana_US,14,42.857142857142854,35.714285714285715,21.428571428571427,,Fontana_US
Forney_US,4,50.0,,50.0,,Forney_US
Fort Bend County_US,4,,50.0,50.0,,Fort Bend County_US
Fort Lauderdale_US,1,,100.0,,,Fort Lauderdale_US
Fort Smith_US,1,,100.0,,,Fort Smith_US
Fort Worth_US,27,48.148148148148145,37.03703703703704,11.11111111111111,3.7037037037037037,Fort Worth_US
Franklin County_US,13,46.15384615384615,53.84615384615385,,,Franklin County_US
Franklin_US,1,100.0,,,,Franklin_US
Fresno County_US,2,,50.0,50.0,,Fresno County_US
Fresno_US,1,100.0,,,,Fresno_US
Gadsden_US,1,,100.0,,,Gadsden_US
Gaffney_US,1,,100.0,,,Gaffney_US
Gaines Township_US,1,,100.0,,,Gaines Township_US
Garden Township_US,10,30.0,60.0,10.0,,Garden Township_US
Garrard County_US,1,,,100.0,,Garrard County_US
Garrett_US,1,,100.0,,,Garrett_US
Gary_US,16,25.0,50.0,25.0,,Gary_US
Germantown_US,1,100.0,,,,Germantown_US
Gilbert_US,1,,,100.0,,Gilbert_US
Gladewater_US,1,,,100.0,,Gladewater_US
Gloucester County_US,2,50.0,,50.0,,Gloucester County_US
Goddard_US,2,,100.0,,,Goddard_US
Grafton_US,3,33.333333333333336,66.66666666666667,,,Grafton_US
Grand Island_US,5,40.0,40.0,,20.0,Grand Island_US
Grand Prairie_US,3,33.333333333333336,33.333333333333336,,33.333333333333336,Grand Prairie_US
Grand Rapids_US,20,30.0,50.0,15.0,5.0,Grand Rapids_US
Grayson County_US,3,,100.0,,,Grayson County_US
Great Neck Plaza_US,1,100.0,,,,Great Neck Plaza_US
Greece_US,1,100.0,,,,Greece_US
Greenbelt_US,1,100.0,,,,Greenbelt_US
Greene County_US,1,,100.0,,,Greene County_US
Greenhills_US,4,25.0,25.0,25.0,25.0,Greenhills_US
Greensboro_US,7,28.571428571428573,28.571428571428573,28.571428571428573,14.285714285714286,Greensboro_US
Greenville County_US,13,46.15384615384615,46.15384615384615,,7.6923076923076925,Greenville County_US
Greenville_US,16,31.25,56.25,12.5,,Greenville_US
Grimes County_US,5,20.0,80.0,,,Grimes County_US
Guilford County_US,15,53.333333333333336,46.666666666666664,,,Guilford County_US
Guilford Township_US,10,50.0,40.0,10.0,,Guilford Township_US
Gulfport_US,6,16.666666666666668,83.33333333333333,,,Gulfport_US
Gun Plain Charter Township_US,1,,,100.0,,Gun Plain Charter Township_US
Gwinnett County_US,7,28.571428571428573,42.857142857142854,28.571428571428573,,Gwinnett County_US
Hamtramck_US,1,100.0,,,,Hamtramck_US
Hannibal_US,3,66.66666666666667,33.333333333333336,,,Hannibal_US
Hanover Township_US,13,23.076923076923077,69.23076923076923,7.6923076923076925,,Hanover Township_US
Hanover_US,1,100.0,,,,Hanover_US
Hardin County_US,2,,,100.0,,Hardin County_US
Harris County_US,44,31.818181818181817,40.90909090909091,22.727272727272727,4.545454545454546,Harris County_US
Harrison_US,16,56.25,43.75,,,Harrison_US
Hart County_US,3,33.333333333333336,66.66666666666667,,,Hart County_US
Haskins_US,1,,100.0,,,Haskins_US
Hattiesburg_US,1,,,100.0,,Hattiesburg_US
Havana_US,3,,66.66666666666667,,33.333333333333336,Havana_US
Haverford Township_US,1,,,100.0,,Haverford Township_US
Hawaiʻi County_US,2,50.0,50.0,,,Hawaiʻi County_US
Hawkins County_US,14,64.28571428571429,35.714285714285715,,,Hawkins County_US
Hays_US,1,,,100.0,,Hays_US
Haysville_US,1,,100.0,,,Haysville_US
Hazleton_US,1,,100.0,,,Hazleton_US
Hemet_US,1,,,100.0,,Hemet_US
Henrietta_US,1,,100.0,,,Henrietta_US
Henry County_US,16,43.75,50.0,,6.25,Henry County_US
Hereford_US,2,,100.0,,,Hereford_US
Hernando County_US,3,33.333333333333336,66.66666666666667,,,Hernando County_US
Heyburn_US,2,50.0,50.0,,,Heyburn_US
Hialeah_US,15,53.333333333333336,46.666666666666664,,,Hialeah_US
Hillsborough County_US,18,50.0,33.333333333333336,11.11111111111111,5.555555555555555,Hillsborough County_US
Hogan Township_US,1,100.0,,,,Hogan Township_US
Holland_US,1,100.0,,,,Holland_US
Honolulu_US,5,80.0,20.0,,,Honolulu_US
Hot Springs Village_US,16,50.0,12.5,37.5,,Hot Springs Village_US
Houston County_US,16,43.75,25.0,31.25,,Houston County_US
Houston_US,31,32.25806451612903,41.935483870967744,22.580645161290324,3.225806451612903,Houston_US
Howard County_US,1,,100.0,,,Howard County_US
Hudspeth County_US,1,,100.0,,,Hudspeth County_US
Humboldt County_US,1,,100.0,,,Humboldt County_US
Huntsville_US,4,25.0,75.0,,,Huntsville_US
Hurricane_US,1,100.0,,,,Hurricane_US
Hutchinson_US,17,23.529411764705884,47.05882352941177,17.647058823529413,11.764705882352942,Hutchinson_US
Hyattsville_US,1,,100.0,,,Hyattsville_US
Idaho Falls_US,4,25.0,50.0,25.0,,Idaho Falls_US
Indianapolis_US,59,32.20338983050848,54.23728813559322,8.474576271186441,5.084745762711864,Indianapolis_US
Inkster_US,10,50.0,30.0,20.0,,Inkster_US
Irvine_US,1,100.0,,,,Irvine_US
Ithaca_US,3,66.66666666666667,,33.333333333333336,,Ithaca_US
Jackson County_US,10,30.0,60.0,10.0,,Jackson County_US
Jackson_US,1,100.0,,,,Jackson_US
Jacksonville_US,19,47.36842105263158,26.31578947368421,26.31578947368421,,Jacksonville_US
Jamestown_US,14,50.0,28.571428571428573,14.285714285714286,7.142857142857143,Jamestown_US
Jefferson County_US,6,16.666666666666668,66.66666666666667,16.666666666666668,,Jefferson County_US
Jenkins County_US,1,,,100.0,,Jenkins County_US
Jennerstown_US,2,50.0,,,50.0,Jennerstown_US
Johnston County_US,3,66.66666666666667,33.333333333333336,,,Johnston County_US
Joliet_US,5,20.0,60.0,,20.0,Joliet_US
Jones County_US,15,66.66666666666667,26.666666666666668,6.666666666666667,,Jones County_US
Joplin_US,6,50.0,33.333333333333336,,16.666666666666668,Joplin_US
Juneau_US,1,,,,100.0,Juneau_US
Justice_US,1,100.0,,,,Justice_US
Kansas City_US,6,33.333333333333336,66.66666666666667,,,Kansas City_US
Kapolei_US,1,,100.0,,,Kapolei_US
Kern County_US,19,57.89473684210526,31.57894736842105,10.526315789473685,,Kern County_US
Kerrville_US,1,,100.0,,,Kerrville_US
Kershaw County_US,1,,100.0,,,Kershaw County_US
Kings County_US,1,100.0,,,,Kings County_US
Kingsport_US,20,50.0,45.0,,5.0,Kingsport_US
Kissimmee_US,8,12.5,50.0,37.5,,Kissimmee_US
Knox County_US,3,,100.0,,,Knox County_US
Knoxville_US,16,18.75,18.75,56.25,6.25,Knoxville_US
Kutztown_US,3,33.333333333333336,66.66666666666667,,,Kutztown_US
La Cañada Flintridge_US,1,100.0,,,,La Cañada Flintridge_US
LaGrange_US,2,50.0,50.0,,,LaGrange_US
Lafayette County_US,1,,100.0,,,Lafayette County_US
Lafayette_US,18,38.888888888888886,33.333333333333336,16.666666666666668,11.11111111111111,Lafayette_US
Lafourche Parish_US,14,28.571428571428573,35.714285714285715,28.571428571428573,7.142857142857143,Lafourche Parish_US
Lake County_US,7,28.571428571428573,28.571428571428573,42.857142857142854,,Lake County_US
Lake Elsinore_US,5,20.0,20.0,60.0,,Lake Elsinore_US
Lake Forest_US,1,,100.0,,,Lake Forest_US
Lake Station_US,1,,100.0,,,Lake Station_US
Lake in the Hills_US,1,100.0,,,,Lake in the Hills_US
Lakeland_US,1,,,100.0,,Lakeland_US
Lakewood_US,1,100.0,,,,Lakewood_US
Lancaster_US,11,54.54545454545455,36.36363636363637,9.090909090909092,,Lancaster_US
Lansing_US,2,,50.0,50.0,,Lansing_US
Las Vegas_US,8,12.5,62.5,25.0,,Las Vegas_US
Lathrop_US,3,,66.66666666666667,33.333333333333336,,Lathrop_US
Laurel_US,2,50.0,50.0,,,Laurel_US
Laurens County_US,1,,100.0,,,Laurens County_US
Leadwood_US,3,66.66666666666667,,33.333333333333336,,Leadwood_US
Lebanon_US,5,20.0,60.0,20.0,,Lebanon_US
Lee County_US,2,,100.0,,,Lee County_US
Lenexa_US,1,,,100.0,,Lenexa_US
Letcher County_US,2,50.0,,50.0,,Letcher County_US
Lewis County_US,1,,100.0,,,Lewis County_US
Lewisburg_US,1,,100.0,,,Lewisburg_US
Lexington County_US,7,57.142857142857146,28.571428571428573,14.285714285714286,,Lexington County_US
Lexington_US,4,100.0,,,,Lexington_US
Liberty County_US,2,50.0,,50.0,,Liberty County_US
Lincoln County_US,8,12.5,37.5,50.0,,Lincoln County_US
Lincoln_US,5,80.0,20.0,,,Lincoln_US
Little Rock_US,8,37.5,50.0,12.5,,Little Rock_US
Livonia_US,1,,,100.0,,Livonia_US
Lodi_US,1,100.0,,,,Lodi_US
