,total_users,female%,male%,non_binary%,blank%,city
Logansport_US,1,,,100.0,,Logansport_US
Long County_US,3,33.333333333333336,,66.66666666666667,,Long County_US
Longmont_US,2,50.0,,50.0,,Longmont_US
Los Angeles County_US,3,,66.66666666666667,33.333333333333336,,Los Angeles County_US
Los Angeles_US,43,37.2093023255814,44.18604651162791,13.953488372093023,4.651162790697675,Los Angeles_US
Los Lunas_US,1,100.0,,,,Los Lunas_US
Louisville_US,17,29.41176470588235,23.529411764705884,47.05882352941177,,Louisville_US
Lovington_US,1,,,100.0,,Lovington_US
Lowndes County_US,7,28.571428571428573,57.142857142857146,14.285714285714286,,Lowndes County_US
Loxley_US,3,,33.333333333333336,66.66666666666667,,Loxley_US
Lubbock_US,3,,100.0,,,Lubbock_US
Luling_US,3,33.333333333333336,33.333333333333336,33.333333333333336,,Luling_US
Lumberton_US,3,66.66666666666667,33.333333333333336,,,Lumberton_US
Madera County_US,2,50.0,,50.0,,Madera County_US
Madison County_US,1,100.0,,,,Madison County_US
Madison_US,1,,100.0,,,Madison_US
Magna_US,15,26.666666666666668,46.666666666666664,13.333333333333334,13.333333333333334,Magna_US
Manchester Township_US,3,,100.0,,,Manchester Township_US
Mansfield_US,1,100.0,,,,Mansfield_US
Maple Grove_US,16,31.25,50.0,18.75,,Maple Grove_US
Marion County_US,21,19.047619047619047,61.904761904761905,4.761904761904762,14.285714285714286,Marion County_US
Marion_US,6,66.66666666666667,33.333333333333336,,,Marion_US
Marshall_US,7,14.285714285714286,57.142857142857146,28.571428571428573,,Marshall_US
Mascotte_US,14,50.0,42.857142857142854,7.142857142857143,,Mascotte_US
Matoaka_US,11,63.63636363636363,18.181818181818183,9.090909090909092,9.090909090909092,Matoaka_US
Matteson_US,1,,100.0,,,Matteson_US
Maysville_US,4,50.0,25.0,,25.0,Maysville_US
McLean County_US,1,100.0,,,,McLean County_US
Meade County_US,2,100.0,,,,Meade County_US
Medina_US,15,46.666666666666664,33.333333333333336,13.333333333333334,6.666666666666667,Medina_US
Melissa_US,2,100.0,,,,Melissa_US
Memphis_US,19,42.10526315789474,47.36842105263158,5.2631578947368425,5.2631578947368425,Memphis_US
Menominee_US,1,,100.0,,,Menominee_US
Menomonie_US,2,50.0,,50.0,,Menomonie_US
Merced County_US,2,,50.0,50.0,,Merced County_US
Mesa County_US,1,,,100.0,,Mesa County_US
Mesa_US,7,57.142857142857146,42.857142857142854,,,Mesa_US
Mesquite_US,4,25.0,50.0,25.0,,Mesquite_US
Mexia_US,1,100.0,,,,Mexia_US
Miami-Dade County_US,8,25.0,50.0,25.0,,Miami-Dade County_US
Miami_US,20,45.0,30.0,20.0,5.0,Miami_US
Midland_US,1,,100.0,,,Midland_US
Midwest City_US,5,40.0,40.0,20.0,,Midwest City_US
Mikado Township_US,13,46.15384615384615,46.15384615384615,7.6923076923076925,,Mikado Township_US
Mill Creek_US,3,33.333333333333336,66.66666666666667,,,Mill Creek_US
Milwaukee_US,1,100.0,,,,Milwaukee_US
Milwaukie_US,15,46.666666666666664,26.666666666666668,26.666666666666668,,Milwaukie_US
Miramar_US,2,50.0,50.0,,,Miramar_US
Mission Viejo_US,13,46.15384615384615,53.84615384615385,,,Mission Viejo_US
Mission_US,13,30.76923076923077,61.53846153846154,7.6923076923076925,,Mission_US
Mobile_US,1,,,100.0,,Mobile_US
Mohave County_US,4,50.0,25.0,25.0,,Mohave County_US
Moncks Corner_US,4,,75.0,25.0,,Moncks Corner_US
Monongalia County_US,16,37.5,43.75,18.75,,Monongalia County_US
Monroe County_US,3,33.333333333333336,66.66666666666667,,,Monroe County_US
Monroe Township_US,1,100.0,,,,Monroe Township_US
Monroe_US,12,41.666666666666664,41.666666666666664,8.333333333333334,8.333333333333334,Monroe_US
Montague_US,3,33.333333333333336,66.66666666666667,,,Montague_US
Monterey County_US,3,33.333333333333336,66.66666666666667,,,Monterey County_US
Montgomery County_US,16,31.25,56.25,6.25,6.25,Montgomery County_US
Montgomery_US,1,,,100.0,,Montgomery_US
Monticello_US,9,66.66666666666667,,33.333333333333336,,Monticello_US
Mora County_US,10,30.0,70.0,,,Mora County_US
Morristown_US,1,100.0,,,,Morristown_US
Morrisville_US,3,33.333333333333336,,66.66666666666667,,Morrisville_US
Mount Morris_US,1,,100.0,,,Mount Morris_US
Mount Pleasant_US,3,33.333333333333336,66.66666666666667,,,Mount Pleasant_US
Mount Washington_US,5,40.0,20.0,40.0,,Mount Washington_US
Mountain View_US,3,66.66666666666667,33.333333333333336,,,Mountain View_US
Mountlake Terrace_US,33,39.39393939393939,45.45454545454545,15.151515151515152,,Mountlake Terrace_US
Murfreesboro_US,15,26.666666666666668,53.333333333333336,20.0,,Murfreesboro_US
Nampa_US,1,100.0,,,,Nampa_US
Nanticoke_US,1,100.0,,,,Nanticoke_US
Naperville_US,1,100.0,,,,Naperville_US
Nashville_US,4,75.0,,25.0,,Nashville_US
Nazareth_US,4,25.0,75.0,,,Nazareth_US
Nelson County_US,15,60.0,33.333333333333336,,6.666666666666667,Nelson County_US
New Braunfels_US,9,22.22222222222222,44.44444444444444,11.11111111111111,22.22222222222222,New Braunfels_US
New Castle County_US,8,50.0,37.5,12.5,,New Castle County_US
New Castle_US,4,50.0,50.0,,,New Castle_US
New Hanover County_US,10,30.0,30.0,40.0,,New Hanover County_US
New Iberia_US,14,42.857142857142854,35.714285714285715,7.142857142857143,14.285714285714286,New Iberia_US
New Rochelle_US,17,35.294117647058826,52.94117647058823,5.882352941176471,5.882352941176471,New Rochelle_US
New York_US,72,50.0,30.555555555555557,19.444444444444443,,New York_US
Newberry_US,1,,,100.0,,Newberry_US
Newport News_US,1,100.0,,,,Newport News_US
Newton County_US,4,,100.0,,,Newton County_US
Nez Perce County_US,1,,,,100.0,Nez Perce County_US
Niagara Falls_US,1,100.0,,,,Niagara Falls_US
Nixa_US,1,,100.0,,,Nixa_US
Norco_US,1,,,100.0,,Norco_US
Norcross_US,6,16.666666666666668,66.66666666666667,16.666666666666668,,Norcross_US
Norfolk_US,2,50.0,50.0,,,Norfolk_US
Norristown_US,3,66.66666666666667,33.333333333333336,,,Norristown_US
North Bay Village_US,1,,100.0,,,North Bay Village_US
North Las Vegas_US,23,34.78260869565217,21.73913043478261,30.434782608695652,13.043478260869565,North Las Vegas_US
North Vernon_US,1,100.0,,,,North Vernon_US
Northville_US,8,,75.0,25.0,,Northville_US
Oak Forest_US,17,35.294117647058826,41.1764705882353,17.647058823529413,5.882352941176471,Oak Forest_US
Oak Hill_US,1,,,100.0,,Oak Hill_US
Oak Ridge_US,1,100.0,,,,Oak Ridge_US
Oakland_US,1,100.0,,,,Oakland_US
Ohatchee_US,1,,100.0,,,Ohatchee_US
Ohio County_US,15,26.666666666666668,46.666666666666664,20.0,6.666666666666667,Ohio County_US
Oklahoma City_US,5,20.0,60.0,20.0,,Oklahoma City_US
Onalaska_US,1,100.0,,,,Onalaska_US
Orange County_US,8,37.5,50.0,12.5,,Orange County_US
Orlando_US,3,66.66666666666667,,33.333333333333336,,Orlando_US
Osceola County_US,4,,75.0,25.0,,Osceola County_US
Osceola_US,14,35.714285714285715,28.571428571428573,35.714285714285715,,Osceola_US
Oswego_US,1,,100.0,,,Oswego_US
Otero County_US,1,100.0,,,,Otero County_US
Ottawa_US,1,100.0,,,,Ottawa_US
Oxnard_US,9,22.22222222222222,44.44444444444444,33.333333333333336,,Oxnard_US
Palm Bay_US,1,100.0,,,,Palm Bay_US
Palm Beach County_US,43,44.18604651162791,27.906976744186046,25.58139534883721,2.3255813953488373,Palm Beach County_US
Palm Beach_US,6,66.66666666666667,33.333333333333336,,,Palm Beach_US
Panama City_US,5,60.0,20.0,20.0,,Panama City_US
Pantego_US,1,100.0,,,,Pantego_US
Paradise_US,1,100.0,,,,Paradise_US
Paragould_US,1,100.0,,,,Paragould_US
Park County_US,10,40.0,10.0,50.0,,Park County_US
Parma_US,7,28.571428571428573,71.42857142857143,,,Parma_US
Pasadena_US,11,27.272727272727273,36.36363636363637,27.272727272727273,9.090909090909092,Pasadena_US
Pasco County_US,14,71.42857142857143,21.428571428571427,7.142857142857143,,Pasco County_US
Pearland_US,6,50.0,33.333333333333336,16.666666666666668,,Pearland_US
Pembroke Pines_US,5,20.0,40.0,40.0,,Pembroke Pines_US
Peoria_US,1,,100.0,,,Peoria_US
Perry County_US,1,100.0,,,,Perry County_US
Pflugerville_US,1,100.0,,,,Pflugerville_US
Philadelphia_US,41,34.146341463414636,41.46341463414634,24.390243902439025,,Philadelphia_US
Phoenix_US,35,40.0,25.714285714285715,28.571428571428573,5.714285714285714,Phoenix_US
Pickens County_US,3,,100.0,,,Pickens County_US
Pico Rivera_US,1,,100.0,,,Pico Rivera_US
Pinal County_US,7,14.285714285714286,42.857142857142854,42.857142857142854,,Pinal County_US
Pinellas Park_US,7,42.857142857142854,57.142857142857146,,,Pinellas Park_US
Pineville_US,1,,100.0,,,Pineville_US
Pitt County_US,2,50.0,50.0,,,Pitt County_US
Pittsburg_US,1,,100.0,,,Pittsburg_US
Pittsburgh_US,1,,100.0,,,Pittsburgh_US
Pittsylvania County_US,9,55.55555555555556,33.333333333333336,11.11111111111111,,Pittsylvania County_US
Plano_US,2,50.0,50.0,,,Plano_US
Pleasant Prairie_US,1,100.0,,,,Pleasant Prairie_US
Plymouth_US,3,,100.0,,,Plymouth_US
Polk County_US,22,45.45454545454545,50.0,,4.545454545454546,Polk County_US
Pomona_US,1,100.0,,,,Pomona_US
Pompano Beach_US,8,37.5,50.0,12.5,,Pompano Beach_US
Ponchatoula_US,3,33.333333333333336,66.66666666666667,,,Ponchatoula_US
Ponderay_US,8,37.5,37.5,25.0,,Ponderay_US
Portage_US,3,,33.333333333333336,66.66666666666667,,Portage_US
Portland_US,3,66.66666666666667,,33.333333333333336,,Portland_US
Portsmouth_US,2,50.0,50.0,,,Portsmouth_US
Potsdam_US,9,44.44444444444444,44.44444444444444,11.11111111111111,,Potsdam_US
Poway_US,2,50.0,,50.0,,Poway_US
Prairie Township_US,1,100.0,,,,Prairie Township_US
Pratt_US,2,50.0,,50.0,,Pratt_US
Prattville_US,1,100.0,,,,Prattville_US
Prince George's County_US,2,,50.0,50.0,,Prince George's County_US
Prince William County_US,1,,100.0,,,Prince William County_US
Prineville_US,8,12.5,62.5,12.5,12.5,Prineville_US
Prior Lake_US,3,33.333333333333336,33.333333333333336,,33.333333333333336,Prior Lake_US
Provo_US,1,,100.0,,,Provo_US
Pueblo County_US,1,,100.0,,,Pueblo County_US
Pulaski County_US,7,71.42857142857143,28.571428571428573,,,Pulaski County_US
Raleigh County_US,19,57.89473684210526,42.10526315789474,,,Raleigh County_US
Raleigh_US,1,,,,100.0,Raleigh_US
Randolph County_US,1,,100.0,,,Randolph County_US
Rapides Parish_US,5,20.0,20.0,40.0,20.0,Rapides Parish_US
Reading_US,6,50.0,33.333333333333336,16.666666666666668,,Reading_US
Redding_US,16,31.25,37.5,31.25,,Redding_US
Reno_US,1,,100.0,,,Reno_US
Rich Square_US,8,50.0,37.5,12.5,,Rich Square_US
Richland County_US,10,40.0,30.0,30.0,,Richland County_US
Richmond_US,1,,100.0,,,Richmond_US
Ripley_US,1,,100.0,,,Ripley_US
River Oaks_US,1,,100.0,,,River Oaks_US
Riverbank_US,5,60.0,40.0,,,Riverbank_US
Riverside County_US,2,50.0,,50.0,,Riverside County_US
Riverside_US,14,42.857142857142854,42.857142857142854,14.285714285714286,,Riverside_US
Roanoke_US,2,,100.0,,,Roanoke_US
Robertson County_US,1,,100.0,,,Robertson County_US
Rockford_US,19,36.8421052631579,31.57894736842105,31.57894736842105,,Rockford_US
Rocklin_US,1,,100.0,,,Rocklin_US
Rockmart_US,3,33.333333333333336,66.66666666666667,,,Rockmart_US
Rockwall County_US,1,100.0,,,,Rockwall County_US
Rosenberg_US,2,50.0,50.0,,,Rosenberg_US
Russell County_US,4,25.0,75.0,,,Russell County_US
Sacramento County_US,2,100.0,,,,Sacramento County_US
Saint Charles County_US,4,25.0,25.0,50.0,,Saint Charles County_US
Saint Lawrence County_US,1,100.0,,,,Saint Lawrence County_US
Saint Louis_US,2,,50.0,50.0,,Saint Louis_US
Saline County_US,15,53.333333333333336,33.333333333333336,6.666666666666667,6.666666666666667,Saline County_US
Sampson County_US,1,,100.0,,,Sampson County_US
San Antonio_US,39,51.282051282051285,38.46153846153846,5.128205128205129,5.128205128205129,San Antonio_US
San Benito_US,11,54.54545454545455,27.272727272727273,18.181818181818183,,San Benito_US
San Diego County_US,7,42.857142857142854,42.857142857142854,14.285714285714286,,San Diego County_US
San Diego_US,18,33.333333333333336,38.888888888888886,16.666666666666668,11.11111111111111,San Diego_US
San Jacinto_US,3,66.66666666666667,33.333333333333336,,,San Jacinto_US
San Joaquin County_US,7,57.142857142857146,42.857142857142854,,,San Joaquin County_US
San Jose_US,14,35.714285714285715,57.142857142857146,7.142857142857143,,San Jose_US
Sangamon County_US,3,33.333333333333336,33.333333333333336,33.333333333333336,,Sangamon County_US
Santa Ana_US,2,50.0,50.0,,,Santa Ana_US
Santa Cruz County_US,1,100.0,,,,Santa Cruz County_US
Santa Rosa_US,1,,,100.0,,Santa Rosa_US
Sarasota County_US,2,50.0,,50.0,,Sarasota County_US
Schaumburg_US,1,100.0,,,,Schaumburg_US
Scottsdale_US,1,100.0,,,,Scottsdale_US
Scranton_US,1,,100.0,,,Scranton_US
Seabrook_US,1,100.0,,,,Seabrook_US
Seattle_US,4,25.0,75.0,,,Seattle_US
Sedalia_US,15,33.333333333333336,53.333333333333336,,13.333333333333334,Sedalia_US
Seminole County_US,1,,100.0,,,Seminole County_US
Sequoyah County_US,1,,100.0,,,Sequoyah County_US
Seven Hills_US,1,100.0,,,,Seven Hills_US
Sevier County_US,1,100.0,,,,Sevier County_US
Sheboygan_US,1,,100.0,,,Sheboygan_US
Shelby Charter Township_US,2,,,50.0,50.0,Shelby Charter Township_US
Shelby County_US,6,16.666666666666668,33.333333333333336,50.0,,Shelby County_US
Sherman_US,9,44.44444444444444,44.44444444444444,11.11111111111111,,Sherman_US
Shippensburg_US,1,100.0,,,,Shippensburg_US
Shorewood_US,3,,66.66666666666667,33.333333333333336,,Shorewood_US
Shreveport_US,1,100.0,,,,Shreveport_US
Silver Spring_US,4,75.0,25.0,,,Silver Spring_US
Simpson County_US,1,,100.0,,,Simpson County_US
Sioux Falls_US,11,36.36363636363637,27.272727272727273,36.36363636363637,,Sioux Falls_US
Skagit County_US,1,100.0,,,,Skagit County_US
South Holland_US,1,100.0,,,,South Holland_US
Sparta_US,1,,,100.0,,Sparta_US
Spartanburg County_US,6,50.0,16.666666666666668,33.333333333333336,,Spartanburg County_US
Spring Valley_US,3,33.333333333333336,33.333333333333336,33.333333333333336,,Spring Valley_US
Springdale_US,4,50.0,25.0,25.0,,Springdale_US
Springfield_US,1,,,100.0,,Springfield_US
Springhill_US,14,50.0,14.285714285714286,7.142857142857143,28.571428571428573,Springhill_US
St. Albans_US,1,100.0,,,,St. Albans_US
St. Francois County_US,1,,,,100.0,St. Francois County_US
Statesboro_US,1,100.0,,,,Statesboro_US
Statesville_US,1,100.0,,,,Statesville_US
Sterling Heights_US,7,71.42857142857143,28.571428571428573,,,Sterling Heights_US
Sterling_US,1,,100.0,,,Sterling_US
Stockton_US,2,100.0,,,,Stockton_US
Stokes Township_US,1,,100.0,,,Stokes Township_US
Story County_US,15,53.333333333333336,13.333333333333334,20.0,13.333333333333334,Story County_US
Stow_US,1,100.0,,,,Stow_US
Strafford_US,16,31.25,68.75,,,Strafford_US
Sturgeon Bay_US,1,,100.0,,,Sturgeon Bay_US
Suffolk County_US,35,57.142857142857146,25.714285714285715,14.285714285714286,2.857142857142857,Suffolk County_US
Summerville_US,2,100.0,,,,Summerville_US
Sussex County_US,16,43.75,56.25,,,Sussex County_US
Tacoma_US,16,25.0,31.25,43.75,,Tacoma_US
Takoma Park_US,1,,,,100.0,Takoma Park_US
Talladega County_US,15,40.0,60.0,,,Talladega County_US
Tampa_US,9,11.11111111111111,66.66666666666667,22.22222222222222,,Tampa_US
Tangipahoa Parish_US,2,50.0,50.0,,,Tangipahoa Parish_US
Tarrant County_US,2,,50.0,,50.0,Tarrant County_US
Teller County_US,15,53.333333333333336,33.333333333333336,6.666666666666667,6.666666666666667,Teller County_US
Thousand Oaks_US,3,66.66666666666667,33.333333333333336,,,Thousand Oaks_US
Thurston County_US,1,,100.0,,,Thurston County_US
Toccoa_US,1,,,100.0,,Toccoa_US
Toledo_US,6,33.333333333333336,50.0,,16.666666666666668,Toledo_US
Tomball_US,1,100.0,,,,Tomball_US
Tonawanda_US,1,100.0,,,,Tonawanda_US
Topeka_US,1,,100.0,,,Topeka_US
Town of Clay_US,8,50.0,50.0,,,Town of Clay_US
Town of Colonie_US,1,100.0,,,,Town of Colonie_US
Town of Davenport_US,3,,33.333333333333336,66.66666666666667,,Town of Davenport_US
Town of Elbridge_US,7,28.571428571428573,57.142857142857146,14.285714285714286,,Town of Elbridge_US
Town of Eldorado_US,1,100.0,,,,Town of Eldorado_US
Town of Esperance_US,1,100.0,,,,Town of Esperance_US
Town of Hempstead_US,6,,83.33333333333333,16.666666666666668,,Town of Hempstead_US
Town of Kingston_US,1,100.0,,,,Town of Kingston_US
Tulsa_US,9,55.55555555555556,33.333333333333336,11.11111111111111,,Tulsa_US
Tupelo_US,1,,100.0,,,Tupelo_US
Tuskegee_US,16,62.5,37.5,,,Tuskegee_US
Tyler_US,14,35.714285714285715,28.571428571428573,21.428571428571427,14.285714285714286,Tyler_US
Union County_US,2,,100.0,,,Union County_US
Unity Township_US,3,,100.0,,,Unity Township_US
University Park_US,3,33.333333333333336,66.66666666666667,,,University Park_US
Upper Darby_US,1,,100.0,,,Upper Darby_US
Upper Gwynedd Township_US,1,100.0,,,,Upper Gwynedd Township_US
Vancouver_US,21,52.38095238095238,33.333333333333336,9.523809523809524,4.761904761904762,Vancouver_US
Ventura County_US,14,14.285714285714286,28.571428571428573,57.142857142857146,,Ventura County_US
Victorville_US,1,100.0,,,,Victorville_US
Vienna_US,2,,50.0,50.0,,Vienna_US
Villa Rica_US,1,,,100.0,,Villa Rica_US
Virginia Beach_US,2,50.0,,50.0,,Virginia Beach_US
Vista_US,18,50.0,38.888888888888886,5.555555555555555,5.555555555555555,Vista_US
Volusia County_US,3,66.66666666666667,33.333333333333336,,,Volusia County_US
Wadley_US,14,50.0,42.857142857142854,7.142857142857143,,Wadley_US
Wadsworth_US,1,,,100.0,,Wadsworth_US
Waianae_US,1,,100.0,,,Waianae_US
Wake County_US,32,28.125,40.625,28.125,3.125,Wake County_US
Walnut_US,9,77.77777777777777,,11.11111111111111,11.11111111111111,Walnut_US
Warner Robins_US,5,40.0,60.0,,,Warner Robins_US
Warr Acres_US,3,,100.0,,,Warr Acres_US
Warren County_US,18,77.77777777777777,22.22222222222222,,,Warren County_US
Washington County_US,20,45.0,20.0,35.0,,Washington County_US
Washington_US,20,50.0,40.0,,10.0,Washington_US
Washoe County_US,1,100.0,,,,Washoe County_US
Watertown_US,1,100.0,,,,Watertown_US
Watsonville_US,4,50.0,25.0,25.0,,Watsonville_US
Wauwatosa_US,1,100.0,,,,Wauwatosa_US
Wayne County_US,19,36.8421052631579,47.36842105263158,15.789473684210526,,Wayne County_US
Waynesboro_US,1,100.0,,,,Waynesboro_US
Weaver_US,1,100.0,,,,Weaver_US
Webster_US,3,,100.0,,,Webster_US
Weirton_US,1,100.0,,,,Weirton_US
West Baton Rouge Parish_US,1,100.0,,,,West Baton Rouge Parish_US
West De Land_US,1,,,100.0,,West De Land_US
West Norriton Township_US,12,33.333333333333336,33.333333333333336,33.333333333333336,,West Norriton Township_US
West Pelzer_US,2,50.0,,,50.0,West Pelzer_US
West Seneca_US,1,,,,100.0,West Seneca_US
Westerville_US,6,50.0,33.333333333333336,16.666666666666668,,Westerville_US
Westminster_US,1,,100.0,,,Westminster_US
Wheaton_US,1,,100.0,,,Wheaton_US
White County_US,4,25.0,25.0,50.0,,White County_US
Whitehall_US,1,,,100.0,,Whitehall_US
Wildwood_US,2,,100.0,,,Wildwood_US
Will County_US,1,,100.0,,,Will County_US
Williamsburg_US,1,100.0,,,,Williamsburg_US
Wilmington_US,1,,100.0,,,Wilmington_US
Winnebago_US,15,40.0,33.333333333333336,26.666666666666668,,Winnebago_US
Winston-Salem_US,1,100.0,,,,Winston-Salem_US
Winter Haven_US,1,,100.0,,,Winter Haven_US
Wise_US,12,50.0,41.666666666666664,,8.333333333333334,Wise_US
Wood County_US,1,100.0,,,,Wood County_US
Woodbridge_US,6,33.333333333333336,66.66666666666667,,,Woodbridge_US
Woodward_US,5,20.0,80.0,,,Woodward_US
Wyoming County_US,1,100.0,,,,Wyoming County_US
Yankton County_US,14,42.857142857142854,50.0,7.142857142857143,,Yankton County_US
Yell County_US,2,50.0,50.0,,,Yell County_US
Yorba Linda_US,8,37.5,62.5,,,Yorba Linda_US
Youngstown_US,3,66.66666666666667,33.333333333333336,,,Youngstown_US
Youngsville_US,1,,100.0,,,Youngsville_US
Yuba County_US,5,80.0,20.0,,,Yuba County_US
Yukon_US,1,100.0,,,,Yukon_US
Zebulon_US,1,100.0,,,,Zebulon_US
not found,289,46.36678200692042,39.792387543252595,10.380622837370241,3.4602076124567476,not found
